2962266413	AurninaM	Mai
38980895	mikealnaji	Mike R.
2843886360	MajedGTAV	 
456107337	GameRekon	Game Rekon
66346348	DubaiCulture	Dubai Culture
82021669	AnnahJacob	Annah Jacob
187479373	DvLZGaME	Ahmed AL-Nasheet
115216851	SupergiantGames	Supergiant Games
3253310611	games_m_e	Game Middle East
31137807	DeusEx	Deus Ex
155118307	Yoshi_OnoChin	Yoshinori Ono
117652722	HIDEO_KOJIMA_EN	HIDEO_KOJIMA
1626421921	hyo_joestar	  Fahad
309605958	soundshapes	Sound Shapes
3229303741	unravel_game	Unravel
442616172	SuperMGames	Supermassive Games
743158339	tearawaygame	Tearaway Unfolded
382823424	SonySantaMonica	Santa Monica Studio
356745883	StreetFighter	Street Fighter
37170886	mediamolecule	Media Molecule
2645440044	Guerrilla	Guerrilla Games
86523463	PlayStationSA	 
3187321030	COCACOLA_ME	Coca-Cola ME
38237129	Albsimi	 
2587658342	LifeIsStrange	Life Is Strange
13641962	malekawt	Malek Teffaha
46423291	Treyarch	Treyarch Studios
18718966	mish7al	
22275457	AngryJoeShow	Joe Vargas
33030256	Neil_Druckmann	Neil Druckmann
1396779054	PS_ArabicForum	PlayStation AR Forum
20659225	amboyes	Adam Boyes
72707383	SaraM_D	Saram
75408231	ACE_CLOUD	Rash Bandicoot
3097187448	metalgear_en	METAL GEAR OFFICIAL
15234657	EA	Electronic Arts
3300594994	YouTubeGaming	YouTube Gaming
627673190	ChampionsLeague	Champions League
263907004	BatmanArkham	Batman Arkham
2165171719	thegranturismo	Gran Turismo
807289412	DisneyInfinity	Disney Infinity
16371098	JohnVignocchi	John Vignocchi
290097288	CallofDuty	Call of Duty
313427754	IAmMimzicle	Maha Dahlan
15578992	telltalegames	Telltale Games
19413393	E3	E3
3033103596	EAStarWars	EAStarWars
636687760	VGStations	VGStaTioNs
23216791	NG4A	NG4A
23079382	saudigamer	 
35752333	TrueGaming	 
259604936	SAGAM3R	Adel  
231834859	TMFaisalx	TMFaisal
75254621	Envisager_	Chris Owen
1172787906	ExtravaGaming	ExtravaGaming
20972121	dutweets	du
55227248	rayascoop	RAYA ABIRACHED
450803782	ArabicGamers	ArabicGamers
79295024	51_East	Fifty One East
9989862	jacksfilms	Jack Douglass
2541453392	Bloodborne_PS4	BloodborneOfficial
792776418	Gamer7S	7S
308946809	BAFTAGames	BAFTA Games
176379217	LittleBigPlanet	LittleBigPlanet
84626395	Jemimaru	
2855565319	lynnjisr	Lynn
18759851	witchergame	The Witcher
18088178	dubayan	 
290987301	Pluto_Games	Pluto Games
434725454	TroyBakerVA	Troy Baker
39538010	pewdiepie	Felix Kjellberg
291922098	NadineNajla	Nadine Najla
1498540837	MjrmGemz	#_
2725532472	Ubisoft_ME	Ubisoft ME
35406821	yosp	Shuhei Yoshida
27901504	Mayouka	May El Husseiny
866850248	FTuffaha	Farah Tuffaha
98122893	MediaOneHotel	Media One Hotel
87969276	GTAcademy	GT Academy
573790583	DvLZStaTioN	ALAA
31709559	T3ME	T3 Middle East
184741953	MEFCC	ME Film & Comic Con
15222083	Naughty_Dog	Naughty Dog
198028878	falsaif	 
948444535	DestinyTheGame	Destiny The Game
2636231461	AssassinsAR	Assassin's Creed
156233013	iMaryTaylor	Mary Taylor
146540920	AskPlayStation	Ask PlayStation
198884048	SonyMEA	Sony Middle East
250131371	SonyXperiaME	Sony Xperia ME
19337439	VirginMENA	Virgin Megastore ME
38195578	EA_ME	Electronic Arts ME
36969785	PlayStationEU	PlayStation Europe
43511866	ignme	IGN Middle East
10671602	PlayStation	PlayStation
