526813293	TheRedBarrels	Red Barrels Games
442616172	SuperMGames	Supermassive Games
5162861	NintendoAmerica	Nintendo of America
3404281233	AngoloCastoro	L'Angolo Del Castoro
3947662726	threequid	threequid
2511128090	ricpelle	Riccardo Pellegrini
18759851	witchergame	The Witcher
442368925	GuidoSora7	Guido Sora'
406909410	mergo1983	Antonio Centamore
993910376	OliveMushyPeas	OliveMushyPeas
28422457	Ecto1italia	Giorgio
1432796923	TheFrannifer	Frannifer
75254621	Envisager_	Chris Owen
2268583326	PlayStationMVP	PlayStation MVP ES
360053873	dark_james_Z	Andrea Zabbia
1735212228	A__yamiPS	A__yamiPS
259287818	xMagiiax	Sabrina Magiia
718227469	BODY_OF_STEEL	Jury Bacchetta
561986284	OPC_MVP	OPC_MVP
851258372	Kr0iz_berg	Kr0iz_berg
36987677	PlayStationIT	PlayStation Italia
382602667	pigrec0_	GabryG
64716920	W_salPS	W_sal
291729978	Gwolf8	Gwolf8
