27963013	ericlalor	Eric Lalor
230431834	mslaurafagan	Laura Fagan
1551863036	Eastwood_FPS	East
2376476915	CFCJ1	JamBro
75128505	__Nally__	Stephen Nally
491621812	markadarcy	Mark DArcy
22654766	citizen_stokes	Brendan 
1107164448	TwealK	David O'Brien
19646497	jasonbutler	Jason Butler
2266581656	Crow_twenty7	Shane Crowe
474436423	nathyq18	nathan quinn
1281968821	pjmalone1990	Pj Malone
20524225	Deller1	Derek O'Neill
501099353	AaronDaBigDaddy	Aaron Frahill
2508165333	oliverocarroll_	Ollie
98718097	nathanmcdyer	thn
36987677	PlayStationIT	PlayStation Italia
393845678	iamsimozinho	Simon McAllister
507503729	blues	Dave
601412361	mrrf211982	Robbie Furlong
738771560	Badassbowe	Badassbowe
21192368	BossDooley	Brian Dooley
1245699895	rte	RT
45842047	spin1038	SPIN 1038
213246280	PSHomeEU	PlayStationHome EU
269530210	BagoGames	BagoGames
245061090	PlayStationerEU	PlayStationer.net
38845108	GameSmack_IRL	Game-Smack
73100124	idletwitt	Bone-idle.ie
29459494	entertainmentIE	entertainment.ie
132123068	JOEdotie	JOE.ie
21813761	GimmeDIRL	Gimme Digital Irl
1166357924	TheEffectDotNet	TheEffect.Net
14385329	siliconrepublic	SiliconRepublic
75402104	gamingliberty	The Gaming Liberty
1600528364	HMVIreland	HMV Ireland
145174955	Xtravision	Xtra-vision
454977866	SmythsToysIRE	Smyths Toys Ireland
43874799	GameStopIreland	GameStop Ireland
1183010660	DRIVECLUB	DRIVECLUB
23843220	SuckerPunchProd	Sucker Punch
382823424	SonySantaMonica	Santa Monica Studio
37170886	mediamolecule	Media Molecule
15222083	Naughty_Dog	Naughty Dog
22841103	insomniacgames	Insomniac Games
29758446	RockstarGames	Rockstar Games
14922225	Ubisoft	Ubisoft
15234657	EA	Electronic Arts
14799177	eurogamer	Eurogamer.net
32387419	edgeonline	Edge
11928542	Kotaku	Kotaku
20169485	MCVonline	MCV
18927441	IGN	IGN
347877311	PlayStationUK	PlayStation UK
36969785	PlayStationEU	PlayStation Europe
