504929608	RafTsouf	 
1432796923	TheFrannifer	Frannifer
90556897	TwitterFrance	Twitter France
205998084	Boomslangg_	ReZo Boomslangg
112511880	Fallout	Fallout
180463340	GameOfThrones	Game Of Thrones
56692107	Orfanidns	Vassilis Orfanidns
3131549387	QUANTIC_DREAM	QUANTIC DREAM
14458280	HubSpot	HubSpot
15639026	BacktotheFuture	Back to the Future
3039865441	iambloodthirsty	Bloodthirsty
125938349	larianstudios	Larian Studios
186262839	KINGDOMHEARTS	Kingdom Hearts
558844547	FinalFantasy	Final Fantasy
588782112	SquareEnix	Square Enix
3345351119	DragonQuest	Dragon Quest
326062468	TheGameBakers	The Game Bakers
1511814127	RedBullGames	Redbull.com Games
25556517	LunaXVII	Clara Hertzog
2283401575	kdrachtidis	Konstantinos
256760125	Croteam	Croteam
593549952	Battlefront_new	Star Wars
17974395	thkouk	Thanassis
81804053	skroutzit	Skroutz.gr
399404516	Rainbow6Game	Rainbow Six
235109890	k850stratos	Stratoulis
18185424	PublicStores	Public
181698945	nikosaliagas	Nikos Aliagas
627673190	ChampionsLeague	Champions League
31702589	FIBA	FIBA
3026598491	BeyondEyes_	Beyond Eyes
356745883	StreetFighter	Street Fighter
23135183	NeedforSpeed	Need for Speed
2410774122	ZoinkGames	Zoink
319036126	UbiReflections	Reflections Ubisoft
326750374	LeagueofGeeks	League of Geeks
3413487695	SklirosSavas	 
326747663	ArmelloGame	Armello
3285895885	mafiagame	Mafia Game
183638997	michaeltegos	Michael Tegos
533267820	PlayStation_MVP	PlayStation - MVP IT
29685219	sakiskarpas	Sakis Karpas
78697752	Slick_Runner	Slick Runner
298603650	lostshadw	Nick Papadopoulos
442228968	JohnVanitsidis	John Vanitsidis
2173000062	PlayStationNZ	PlayStationNZ
356323185	PlayStationNOR	PlayStation Norge
468271911	PlayStation_SA	PlayStation_SA
77246513	PlayStationCA	PlayStation Canada
360453582	PlayStationAU	PlayStationAustralia
116942168	Kojima_Hideo	
77716781	yiannislimpi	Yiannis
2165171719	thegranturismo	Gran Turismo
15531582	unity3d	Unity Technologies
90964854	2K	2K
469689725	BethesdaStudios	BethesdaGameStudios
2543532888	LondonStudioHQ	SCE London Studio
23645599	bethesda	Bethesda Softworks
22841103	insomniacgames	Insomniac Games
2600434780	Antoniskonstati	Antonis konstatinou 
2600434780	Antoniskonstati	Antonis konstatinou 
16125619	tomqe	Hideaki Itsuno
44158159	UberEnt	Uber Entertainment
1594071944	camposanto	Campo Santo
37906797	IOInteractive	Io-Interactive
2645440044	Guerrilla	Guerrilla Games
14583400	muse	muse
24512707	PlayStation_ME	PlayStation Mid East
302669089	YoungHorses	Young Horses Games
2910985258	TwitchSharer	TwitchSharer
378603319	projectcarsgame	Project CARS
81605681	ubisoftnl	Ubisoft Nederland
19003121	BandaiNamcoUS	Bandai Namco US
123193555	EA_Benelux	EA Benelux
146540920	AskPlayStation	Ask PlayStation
525497174	PlayStationIE	PlayStation Ireland
47644077	NinjaTheory	NinjaTheory
566670827	ShinYagami13	aggelos dedotsis
168456306	PlayStationNL	PlayStation NL
17093617	hootsuite	Hootsuite
714294530	Unboxholics	Unboxholics
118669635	PlayStationPL	PlayStation Polska
99943864	Daminous_Purity	Count Mervyn Graham
2908286445	PlayStationZona	Zona PlayStation
2909540146	UntilDawnES	Until Dawn Espaa
29758446	RockstarGames	Rockstar Games
290097288	CallofDuty	Call of Duty
46423291	Treyarch	Treyarch Studios
58473208	Harokopos	Fokion Harokopos
63434727	Kostaszomgas	Kostas
1488362815	RAD_Studios	Ready At Dawn
2194477237	EvolveGame	Evolve
33030256	Neil_Druckmann	Neil Druckmann
2463410113	TheOrder1886	The Order: 1886
2587658342	LifeIsStrange	Life Is Strange
1171755060	CDPROJEKTRED	CD PROJEKT RED
20747741	dragonage	Dragon Age
18759851	witchergame	The Witcher
1395848635	PSKratos	God of War
28122470	UbisoftDE	UbisoftDE
281410554	BandaiNamcoES	Bandai Namco Espaa
526813293	TheRedBarrels	Red Barrels Games
43076173	SQUARE_ENIX_EU	SQUARE ENIX EUROPE
86347255	SonyLatin	Sony Amrica Latina
56410814	PlayStation_LA	PlayStation LatAm
48151985	NeoGAF	Tyler Malka
1413217692	theswappergame	The Swapper
356420234	KoutsoubasK	Konstantinos
637365781	alexg_alexandra	alexandra
216447874	QelloConcerts	Qello Concerts
376694822	cissymon	Cissy Biri
1583794526	FullReactiveEye	@SEGA #SaveShenmueHD
279952626	stekyriakos	Kyriakos Stergiadis
2162989134	PlayStationTube	PlayStationTube
110557285	MarioMonforte	MARIO MONFORTE
712417499	O_Vordolakas	
88426827	simtheo	Theo Sim
732673874	lotfgame	Lords of the Fallen
1675204442	nois7_	Robert Jahns
85559970	PlayStationRU	PlayStation 
114554280	ian_livingstone	Ian Livingstone
15248323	keefstuart	Keith Stuart
348373966	SumoDigitalLtd	Sumo Digital
308946809	BAFTAGames	BAFTA Games
2831599067	DKarandreas	 
44099213	Marcin360	Marcin Momot
16381471	jioge	Jioge
569387297	presidentevil40	Thibaut Popelier
531411498	DanielArsham	Daniel Arsham
1638277104	N0tEnoughRed	Chris
69846306	tonygtvs	Tony Papadopoulos
317643069	GodmanGen	GodmanGen
142672599	massimoguarini	Massimo Guarini
57046942	gamescom	gamescom
358741545	ovosonico	Ovosonico
22008503	Rushy33	Paul Rustchynsky
1670478144	MurasakiGame	Murasaki Baby
1217308981	MinecraftPlace	That Minecraft Place
7011792	Mithrandir	Kostas Farkonas
585676926	CKaloush	Charbel'C.K'Kaloush
11928542	Kotaku	Kotaku
57420536	vtserpes	Vassilis Tserpes
14799177	eurogamer	Eurogamer.net
18097632	_TechFox_	
2198122730	ftw_gamers	Gamers FTW
56335057	marileninja	marilena papacosta
101022130	xXBraveShadowXx	 Dean
32357759	EGX	EGX
1191817560	DestinyNews_net	Planet Destiny
299348289	mobileaxel	Axel
2387897341	Baron_NK	Nikos Katoglou
175063173	MEDIACOPYNEWS	MEDIACOPY
153450682	TechCommunityGR	Tech Community
56644360	DigitalLifeMag	Digital Life
116586018	itech4u	i-TECH4u
2476740248	GameShowerFR	GameShower
205828253	kalpatron	Stefanos Kalpaxidis
34590078	beastie74	Konstantinos Giagias
1061385403	SoMxStation	SMS
2460352819	Odysseas_v	Odysseas Vrailas
209004862	AmazonUK	Amazon.co.uk
59414975	Halo	Halo
26280712	Bungie	Bungie
34068984	DavidVonderhaar	David Vonderhaar
85215038	ATVIAssist	Activision Support
277601024	warezzly	Arsen Proo
353618477	BladeGeo	Blaze
612782611	Activision	Activision
15077932	GRSephiroth	Pavlos Papapavlou
2232827756	NoMansSky	Sean Murray
403430360	BandaiNamcoUK	Bandai Namco UK
237287661	TessaVilyn	Tessa Vilyn
29069574	cbalestra	Christophe Balestra
85564894	Housemarque	Housemarque
57903424	hellogames	Hello Games
1044632310	gramerschan	GRamers
494807351	SamsungGreece	Samsung Greece
213246280	PSHomeEU	PlayStationHome EU
255900161	Sony_Turkiye	Sony Turkiye
37170886	mediamolecule	Media Molecule
59454817	IGNUK	IGNUK
52216611	thegamingmemes	Gaming Memes
229763989	PlayStationTR	PlayStation Trkiye
743158339	tearawaygame	Tearaway Unfolded
20581597	GAMEdigital	GAME.co.uk
777707905	SonyXDevEurope	Sony XDev Europe
1673036725	RiMEGame	RiME
92005051	tequilaworks	Tequila Works
15128731	don_raul	Ral Rubio Munrriz
37889646	milesSI	Miles Jacobson
1173530318	esportsgreece	CowboyTV
153029882	alekosz	Alekos Z.  
561986284	OPC_MVP	OPC_MVP
69229833	AssassinsFR	Assassin's Creed
755132444	UbisoftFR	Ubisoft France
17389650	skaigr	SKAI.gr
588227834	assassinsspain	Assassin's Creed ES
245323209	Ubisoft_Spain	Ubisoft Espaa
31433211	rockette_de	rockette_de
40953865	PlayStationDE	PlayStationDE
