3164926555	UNCHARTED4_jp	 
2532296202	psstore_jp	PS Store
2243576708	Propakun	
2435207581	inFAMOUSSSJP	
2541453392	Bloodborne_PS4	BloodborneOfficial
2343467790	psblog_jp	PS.Blog
1853001446	SoulSacrificePR	
1919250193	dos_official_jp	  
196391888	MHF_official	MHF- 
747000486	deepdown_JP	deep down 
1181500099	gamep5	
1220660653	SCE_MonsterG	SCE_MonsterGamers
178962098	sony_jpn	Sony (Japan)
395144948	oreshika_r	 
581722435	Dokuro_gungho	Dokuro
10671602	PlayStation	PlayStation
34442404	Sony	Sony
36969785	PlayStationEU	PlayStation Europe
60825685	eajapan	EA Japan
423188374	PSMDevSupport	PSM DevSupport
478397317	R_Odyssey_ACE	  
395328306	oujidesu	
395200678	ousamadesu	
185037964	UBISOFT_JAPAN	UBISOFT_JAPAN
44306171	4GamerNews	4Gamer
33482896	dengekionline	
106039676	ryugagotoku	
171420027	fumito_ueda	
161222474	FF_XIV_JP	FINAL FANTASY XIV
110079051	dengekips	PlayStation
345827553	PS_Awards2012	PS_Awards2012
94023805	nis_prinny	
334554775	toro_manager	
143782683	tornev	
94486399	tokyo_game_show	TOKYO GAME SHOW
309562292	sqex_ee	SQEX EXTREME EDGES
373472110	Lo_APOCALYPSE	  
370642368	MAOH_of_HELL	
168611679	1stPD_PR	SQEX 1-4PR
73121158	SQEX_MEMBERS_JP	SQUARE ENIX MEMBERS
150552419	KONAMI573ch	KONAMI573ch
136196912	bnei876	
177129143	SQEX_EVENTS_JP	 
135427605	koeitecmogames	
174484678	capcom_tgs2013	CAPCOM TGS NAVI
177110380	SEGA_OFFICIAL	
