429647135	PowA_PxL	PrOxL3G3NDz
1341347894	fuzzionhd666	FuFu
456089489	MaxSolaro	Maxime
2279653441	ASTROGamingFR	ASTRO Gaming France
1239520951	PrinceSsKiirLia	Princess  Kiirlia
3129368065	__ReverseFlash	TheReverseFlash 
2532857444	TrackDesigns	Track Desigs
2203925053	NitradoFr	Nitrado France
2510062523	watchgamesmedia	Watch-Games Network
2282211834	YouTubeActus	Actualits YouTube
1457495522	xboxonefrance1	Xbox One France
2834883617	TheBelgianPlaye	Andy | PlayFamily
216296106	gamoniac	Gamoniac
122516002	MadCatzFR	Mad Catz France
313397487	dlcompare_fr	dlcompare.fr
239850055	AsusFrance	ASUS France
1728490952	BC_eSport	Burn Controllers
123539686	AcerFrance	Acer France
817346905	SControllersFR	Stealth-Controllers
563890459	elgatogaming	Elgato Gaming
1377899600	ThePro1445	ThePro1445
1104446634	giannini84	Gianni-Ma-Biche
1205711882	CCCofficiel	CCC-CONTROLLERS
106355755	TopAchat	TopAchat
493234748	ASUS_ROG_FR	Republic of Gamers
953866568	OWNDControllers	OWND Controllers
180730848	ParisGamesWeek	Paris Games Week
49979934	XboxFR	Xbox FR
603841232	LeBonPlanDuGeek	LeBonPlanDuGeek
